Flow_Label_Value,PadN_Length,FL_Entropy,True_Label,Predicted_Label
21057,0,2.7219280847884972,1,1
428779,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
866994,0,3.1219280819031074,1,1
474018,0,3.1219280819031074,1,1
981438,0,3.3219280804604123,1,1
1048575,0,3.1219280819031074,1,1
777779,0,3.1219280819031074,1,1
253830,0,3.1219280819031074,1,1
866994,0,2.921928083345802,1,1
625993,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
453442,0,3.1219280819031074,1,1
474018,0,3.1219280819031074,1,1
787200,0,3.3219280804604123,0,1
533982,0,3.3219280804604123,1,1
474018,0,3.1219280819031074,1,1
253830,0,2.921928083345802,1,1
866994,0,2.921928083345802,1,1
453442,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
621021,0,2.921928083345802,1,1
253830,0,2.921928083345802,1,1
555436,0,3.1219280819031074,1,1
474018,0,2.921928083345802,1,1
533982,0,2.921928083345802,1,1
866994,0,2.921928083345802,1,1
264927,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
866994,0,2.921928083345802,1,1
621021,0,2.921928083345802,1,1
730543,0,3.1219280819031074,1,1
1048575,0,2.921928083345802,1,1
625993,0,2.921928083345802,1,1
533982,0,2.7219280847884972,1,1
866994,0,2.6464393345721504,1,1
657025,0,2.921928083345802,1,1
866994,0,2.6464393345721504,1,1
730543,0,2.6464393345721504,1,1
0,0,2.921928083345802,0,1
866994,0,2.6464393345721504,1,1
893723,0,2.8464393331294553,1,1
1048575,0,2.8464393331294553,1,1
854016,0,2.8464393331294553,0,1
533982,0,2.8464393331294553,1,1
1048575,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
787200,0,3.1219280819031074,0,1
469173,0,3.1219280819031074,1,1
1048575,0,2.8464393331294553,1,1
787200,0,2.6464393345721504,1,1
264927,0,2.6464393345721504,1,1
21057,0,2.921928083345802,1,1
453442,0,2.921928083345802,1,1
1048575,0,2.6464393345721504,1,1
264927,0,2.7219280847884972,1,1
730543,0,2.7219280847884972,1,1
621021,0,2.921928083345802,1,1
1280,0,2.921928083345802,0,1
657025,0,3.1219280819031074,1,1
1048575,0,2.921928083345802,1,1
1033522,0,3.1219280819031074,1,1
555436,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
533982,0,3.3219280804604123,1,1
1048575,0,3.1219280819031074,1,1
730543,0,3.1219280819031074,1,1
866994,0,3.1219280819031074,1,1
1048575,0,2.8464393331294553,1,1
474018,0,2.8464393331294553,1,1
1048575,0,2.8464393331294553,1,1
730543,0,2.6464393345721504,1,1
1048575,0,2.321928086231192,1,1
730543,0,2.0464393374575405,1,1
981438,0,2.0464393374575405,1,1
453442,0,2.3709505857984983,1,1
893723,0,2.6464393345721504,1,1
866994,0,2.6464393345721504,1,1
474018,0,2.7219280847884972,1,1
1048575,0,2.6464393345721504,1,1
21057,0,2.921928083345802,1,1
657025,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
893723,0,2.921928083345802,1,1
469173,0,2.921928083345802,1,1
625993,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
730543,0,2.921928083345802,1,1
21057,0,2.921928083345802,1,1
777779,0,3.1219280819031074,1,1
657025,0,3.1219280819031074,1,1
657025,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
555436,0,3.1219280819031074,1,1
1048575,0,2.921928083345802,1,1
469173,0,2.921928083345802,1,1
21057,0,2.7219280847884972,1,1
469173,0,2.5219280862311924,1,1
264927,0,2.7219280847884972,1,1
893723,0,2.7219280847884972,1,1
555436,0,2.7219280847884972,1,1
474018,0,2.7219280847884972,1,1
621021,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
533982,0,3.1219280819031074,1,1
469173,0,3.1219280819031074,1,1
625993,0,3.1219280819031074,1,1
264927,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
555436,0,3.1219280819031074,1,1
730543,0,3.1219280819031074,1,1
679868,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
954842,0,3.1219280819031074,1,1
264927,0,2.921928083345802,1,1
730543,0,2.7219280847884972,1,1
533982,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
474018,0,3.1219280819031074,1,1
787200,0,3.1219280819031074,1,1
533982,0,3.1219280819031074,1,1
621021,0,3.1219280819031074,1,1
555436,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
451089,0,3.1219280819031074,1,1
469173,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
474018,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
621021,0,2.921928083345802,1,1
679868,0,2.921928083345802,1,1
970045,0,3.1219280819031074,1,1
1048575,0,2.8464393331294553,1,1
1048575,0,2.8464393331294553,1,1
533982,0,2.8464393331294553,1,1
1048575,0,2.521928084788497,1,1
533982,0,2.321928086231192,1,1
469173,0,2.321928086231192,1,1
469173,0,2.446439336014845,1,1
1048575,0,2.1219280876738873,1,1
264927,0,2.1219280876738873,1,1
893723,0,2.1219280876738873,1,1
555436,0,2.446439336014845,1,1
555436,0,2.5219280862311924,1,1
1024276,0,2.7219280847884972,1,1
625993,0,2.921928083345802,1,1
621021,0,2.921928083345802,1,1
264927,0,2.921928083345802,1,1
590080,0,2.921928083345802,0,1
253830,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
866994,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
893723,0,2.8464393331294553,1,1
657025,0,2.8464393331294553,1,1
730543,0,2.8464393331294553,1,1
893723,0,2.521928084788497,1,1
253830,0,2.321928086231192,1,1
469173,0,2.321928086231192,1,1
1048575,0,2.5219280847884975,1,1
469173,0,2.6464393345721504,1,1
1048575,0,2.4464393360148455,1,1
555436,0,2.7219280847884972,1,1
893723,0,2.7219280847884972,1,1
474018,0,2.7219280847884972,1,1
253830,0,2.5219280862311924,1,1
1048575,0,2.446439336014845,1,1
730543,0,2.6464393345721504,1,1
866994,0,2.8464393331294553,1,1
1048575,0,2.8464393331294553,1,1
555436,0,2.6464393345721504,1,1
679868,0,2.921928083345802,1,1
730543,0,2.921928083345802,1,1
1048575,0,2.6464393345721504,1,1
1048575,0,2.321928086231192,1,1
981438,0,2.321928086231192,1,1
893723,0,2.6464393345721504,1,1
469173,0,2.8464393331294553,1,1
270273,0,2.8464393331294553,1,1
621021,0,3.1219280819031074,1,1
679868,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
453442,0,2.921928083345802,1,1
590080,0,3.1219280819031074,0,1
679868,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
744050,0,3.1219280819031074,1,1
730543,0,3.1219280819031074,1,1
981438,0,3.1219280819031074,1,1
744050,0,2.921928083345802,1,1
981438,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
866994,0,2.921928083345802,1,1
1048575,0,2.7219280847884972,1,1
1004530,0,2.7219280847884972,1,1
730543,0,2.7219280847884972,1,1
253830,0,2.921928083345802,1,1
264927,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
744050,0,3.1219280819031074,1,1
981438,0,3.1219280819031074,1,1
730543,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
474018,0,2.64643933457215,1,1
1048575,0,2.6464393345721504,1,1
533982,0,2.6464393345721504,1,1
679868,0,2.6464393345721504,1,1
253830,0,2.8464393331294553,1,1
854016,0,2.8464393331294553,0,1
474018,0,2.5219280847884975,1,1
1048575,0,2.321928086231192,1,1
451089,0,2.6464393345721504,1,1
264927,0,2.921928083345802,1,1
981438,0,3.1219280819031074,1,1
453442,0,3.3219280804604123,1,1
1048575,0,3.1219280819031074,1,1
730543,0,3.1219280819031074,1,1
555436,0,3.1219280819031074,1,1
384772,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
555436,0,2.921928083345802,1,1
744050,0,2.921928083345802,1,1
469173,0,2.921928083345802,1,1
730543,0,2.7219280847884972,1,1
777779,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
474018,0,3.1219280819031074,1,1
555436,0,2.921928083345802,1,1
730543,0,2.7219280847884972,1,1
679868,0,2.921928083345802,1,1
893723,0,3.1219280819031074,1,1
453442,0,3.1219280819031074,1,1
1280,0,3.1219280819031074,0,1
787200,0,3.3219280804604123,1,1
533982,0,3.3219280804604123,1,1
981438,0,3.3219280804604123,1,1
893723,0,3.1219280819031074,1,1
679868,0,2.921928083345802,1,1
893723,0,2.6464393345721504,1,1
866994,0,2.8464393331294553,1,1
866994,0,2.921928083345802,1,1
590080,0,2.921928083345802,0,1
893723,0,2.6464393345721504,1,1
730543,0,2.6464393345721504,1,1
679868,0,2.446439336014845,1,1
1048575,0,2.446439336014845,1,1
625993,0,2.7219280847884972,1,1
744050,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
1048575,0,2.8464393331294553,1,1
1048575,0,2.521928084788497,1,1
1048575,0,2.1609640387875113,1,1
474018,0,2.1609640387875113,1,1
469173,0,2.1609640387875113,1,1
1048575,0,1.7709505872411937,1,0
264927,0,2.1609640387875113,1,1
253830,0,2.1609640387875113,1,1
555436,0,2.1609640387875113,1,1
1048575,0,2.1609640387875113,1,1
555436,0,2.321928086231192,1,1
1048575,0,2.321928086231192,1,1
621976,0,2.6464393345721504,1,1
264927,0,2.446439336014845,1,1
469173,0,2.446439336014845,1,1
625993,0,2.7219280847884972,1,1
893723,0,2.921928083345802,1,1
555436,0,2.6464393345721504,1,1
533982,0,2.921928083345802,1,1
533982,0,2.921928083345802,1,1
555436,0,2.921928083345802,1,1
730543,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
1048575,0,2.7219280847884972,1,1
1004530,0,2.7219280847884972,1,1
21057,0,2.7219280847884972,1,1
474018,0,2.7219280847884972,1,1
893723,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
453442,0,2.921928083345802,1,1
777779,0,2.921928083345802,1,1
21057,0,2.7219280847884972,1,1
625993,0,2.921928083345802,1,1
866994,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
981438,0,3.1219280819031074,1,1
657025,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
854016,0,3.1219280819031074,0,1
625993,0,2.921928083345802,1,1
171597,0,2.921928083345802,1,1
621021,0,2.921928083345802,1,1
533982,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
1048575,0,2.8464393331294553,1,1
21057,0,2.8464393331294553,1,1
621021,0,2.921928083345802,1,1
730543,0,2.921928083345802,1,1
657025,0,2.921928083345802,1,1
370451,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
1048575,0,2.6464393345721504,1,1
453442,0,2.8464393331294553,1,1
893723,0,2.921928083345802,1,1
533982,0,3.1219280819031074,1,1
625993,0,3.1219280819031074,1,1
370451,0,2.921928083345802,1,1
533982,0,2.7219280847884972,1,1
264927,0,2.7219280847884972,1,1
679868,0,2.921928083345802,1,1
474018,0,3.1219280819031074,1,1
621021,0,3.1219280819031074,1,1
474018,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
453442,0,2.921928083345802,1,1
453442,0,2.7219280847884972,1,1
730543,0,2.7219280847884972,1,1
854016,0,2.7219280847884972,0,1
533982,0,2.7219280847884972,1,1
893723,0,2.921928083345802,1,1
625993,0,2.921928083345802,1,1
866994,0,2.921928083345802,1,1
533982,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
555436,0,2.921928083345802,1,1
1048575,0,2.6464393345721504,1,1
1048575,0,2.321928086231192,1,1
730543,0,2.521928084788497,1,1
474018,0,2.521928084788497,1,1
453442,0,2.521928084788497,1,1
679868,0,2.521928084788497,1,1
1048575,0,2.1609640387875113,1,1
1048575,0,2.1609640387875113,1,1
1048575,0,2.1609640387875113,1,1
474018,0,1.960964040230206,1,0
428880,0,2.321928086231192,1,1
474018,0,2.3709505857984983,1,1
0,0,2.3709505857984983,0,1
555436,0,2.6464393345721504,1,1
1048575,0,2.321928086231192,1,1
1048575,0,1.960964040230206,1,0
1048575,0,1.960964040230206,1,0
474018,0,2.0464393374575405,1,1
1048575,0,2.0464393374575405,1,1
474018,0,2.0464393374575405,1,1
777779,0,2.0464393374575405,1,1
981438,0,2.321928086231192,1,1
469173,0,2.321928086231192,1,1
777779,0,2.1219280876738873,1,1
1004530,0,2.446439336014845,1,1
1024276,0,2.7219280847884972,1,1
474018,0,2.6464393345721504,1,1
893723,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
533982,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
21057,0,3.1219280819031074,1,1
893723,0,2.921928083345802,1,1
893723,0,2.6464393345721504,1,1
625993,0,2.6464393345721504,1,1
453442,0,2.6464393345721504,1,1
854016,0,2.6464393345721504,0,1
679868,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
893723,0,2.6464393345721504,1,1
253830,0,2.8464393331294553,1,1
730543,0,2.8464393331294553,1,1
625993,0,2.921928083345802,1,1
777779,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
744050,0,3.1219280819031074,1,1
1048575,0,2.921928083345802,1,1
533982,0,2.921928083345802,1,1
893723,0,2.8464393331294553,1,1
1048575,0,2.921928083345802,1,1
555436,0,2.921928083345802,1,1
866994,0,2.921928083345802,1,1
625993,0,2.921928083345802,1,1
428880,0,2.921928083345802,1,1
555436,0,2.921928083345802,1,1
1048575,0,2.6464393345721504,1,1
451089,0,2.921928083345802,1,1
993167,0,2.921928083345802,1,1
555436,0,2.6464393345721504,1,1
730543,0,2.8464393331294553,1,1
1048575,0,2.921928083345802,1,1
555436,0,2.6464393345721504,1,1
621021,0,2.6464393345721504,1,1
1024276,0,2.6464393345721504,1,1
657025,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
1280,0,2.921928083345802,0,1
469173,0,2.921928083345802,1,1
981438,0,3.1219280819031074,1,1
625993,0,3.1219280819031074,1,1
1004530,0,3.3219280804604123,1,1
1048575,0,3.1219280819031074,1,1
679868,0,3.1219280819031074,1,1
453442,0,3.1219280819031074,1,1
730543,0,3.1219280819031074,1,1
253830,0,3.3219280804604123,1,1
657025,0,3.3219280804604123,1,1
349868,0,3.3219280804604123,1,1
657025,0,3.1219280819031074,1,1
519858,0,3.1219280819031074,1,1
533982,0,3.1219280819031074,1,1
474018,0,3.1219280819031074,1,1
474018,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
730543,0,2.921928083345802,1,1
621021,0,2.921928083345802,1,1
730543,0,2.921928083345802,1,1
590080,0,2.921928083345802,0,1
866994,0,2.921928083345802,1,1
474018,0,2.64643933457215,1,1
264927,0,2.64643933457215,1,1
679868,0,2.921928083345802,1,1
1280,0,3.1219280819031074,0,1
453442,0,3.1219280819031074,1,1
264927,0,3.1219280819031074,1,1
555436,0,3.1219280819031074,1,1
469173,0,3.1219280819031074,1,1
981438,0,3.1219280819031074,1,1
264927,0,2.8464393331294553,1,1
866994,0,2.8464393331294553,1,1
981438,0,2.921928083345802,1,1
0,0,2.921928083345802,0,1
744050,0,2.921928083345802,1,1
469173,0,2.7219280847884972,1,1
893723,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
453442,0,3.1219280819031074,1,1
730543,0,3.3219280804604123,1,1
621021,0,3.3219280804604123,1,1
533982,0,3.3219280804604123,1,1
21057,0,3.3219280804604123,1,1
657025,0,3.3219280804604123,1,1
621021,0,3.1219280819031074,1,1
625993,0,3.1219280819031074,1,1
474018,0,3.1219280819031074,1,1
469173,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
21057,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
474018,0,2.6464393345721504,1,1
893723,0,2.446439336014845,1,1
253830,0,2.446439336014845,1,1
469173,0,2.5219280862311924,1,1
428880,0,2.7219280847884972,1,1
1048575,0,2.7219280847884972,1,1
370451,0,2.7219280847884972,1,1
0,0,2.921928083345802,0,1
866994,0,3.1219280819031074,1,1
474018,0,3.1219280819031074,1,1
866994,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
1048575,0,2.921928083345802,1,1
469173,0,2.921928083345802,1,1
730543,0,2.921928083345802,1,1
657025,0,3.1219280819031074,1,1
453442,0,3.1219280819031074,1,1
1048575,0,2.921928083345802,1,1
264927,0,3.1219280819031074,1,1
893723,0,2.921928083345802,1,1
730543,0,2.7219280847884972,1,1
451089,0,2.921928083345802,1,1
469173,0,2.921928083345802,1,1
453442,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
730543,0,2.7219280847884972,1,1
533982,0,2.921928083345802,1,1
533982,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
533982,0,2.6464393345721504,1,1
625993,0,2.8464393331294553,1,1
1048575,0,2.6464393345721504,1,1
21057,0,2.6464393345721504,1,1
893723,0,2.6464393345721504,1,1
981438,0,2.8464393331294553,1,1
453442,0,2.8464393331294553,1,1
893723,0,2.921928083345802,1,1
893723,0,2.8464393331294553,1,1
1048575,0,2.6464393345721504,1,1
370451,0,2.6464393345721504,1,1
1048575,0,2.3709505857984983,1,1
264927,0,2.6464393345721504,1,1
679868,0,2.6464393345721504,1,1
1048575,0,2.6464393345721504,1,1
453442,0,2.446439336014845,1,1
533982,0,2.6464393345721504,1,1
469173,0,2.8464393331294553,1,1
1048575,0,2.521928084788497,1,1
0,0,2.8464393331294553,0,1
555436,0,2.8464393331294553,1,1
428880,0,3.1219280819031074,1,1
983808,0,3.1219280819031074,0,1
893723,0,3.1219280819031074,1,1
625993,0,3.3219280804604123,1,1
264927,0,3.3219280804604123,1,1
893723,0,3.1219280819031074,1,1
777779,0,3.1219280819031074,1,1
264927,0,2.921928083345802,1,1
893723,0,2.6464393345721504,1,1
1048575,0,2.6464393345721504,1,1
453442,0,2.6464393345721504,1,1
555436,0,2.6464393345721504,1,1
866994,0,2.921928083345802,1,1
555436,0,2.7219280847884972,1,1
657025,0,2.921928083345802,1,1
264927,0,2.921928083345802,1,1
730543,0,2.921928083345802,1,1
679868,0,3.1219280819031074,1,1
893723,0,3.1219280819031074,1,1
469173,0,3.1219280819031074,1,1
1048575,0,3.1219280819031074,1,1
474018,0,3.3219280804604123,1,1
656640,0,3.3219280804604123,0,1
893723,0,3.1219280819031074,1,1
679868,0,2.921928083345802,1,1
744050,0,2.921928083345802,1,1
453442,0,2.921928083345802,1,1
866994,0,3.1219280819031074,1,1
469173,0,3.1219280819031074,1,1
21057,0,3.3219280804604123,1,1
370451,0,3.3219280804604123,1,1
428880,0,3.3219280804604123,1,1
555436,0,3.3219280804604123,1,1
474018,0,3.3219280804604123,1,1
730543,0,3.3219280804604123,1,1
555436,0,3.1219280819031074,1,1
533982,0,3.1219280819031074,1,1
777779,0,3.1219280819031074,1,1
1004530,0,3.1219280819031074,1,1
428880,0,2.921928083345802,1,1
679868,0,2.921928083345802,1,1
253830,0,3.1219280819031074,1,1
625993,0,3.3219280804604123,1,1
1048575,0,3.3219280804604123,1,1
1048575,0,3.1219280819031074,1,1
981438,0,3.1219280819031074,1,1
349868,0,3.1219280819031074,1,1
533982,0,3.1219280819031074,1,1
625993,0,2.921928083345802,1,1
21057,0,2.921928083345802,1,1
893723,0,2.921928083345802,1,1
625993,0,2.6464393345721504,1,1
893723,0,2.7219280847884972,1,1
469173,0,2.921928083345802,1,1
707983,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
469173,0,2.7219280847884972,1,1
1048575,0,2.7219280847884972,1,1
625993,0,2.7219280847884972,1,1
981438,0,2.7219280847884972,1,1
866994,0,2.921928083345802,1,1
428880,0,3.1219280819031074,1,1
264927,0,3.1219280819031074,1,1
730543,0,3.3219280804604123,1,1
621021,0,3.3219280804604123,1,1
533982,0,3.3219280804604123,1,1
866994,0,3.1219280819031074,1,1
21057,0,3.1219280819031074,1,1
730543,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
451089,0,3.1219280819031074,1,1
1048575,0,2.921928083345802,1,1
1004530,0,2.921928083345802,1,1
625993,0,3.1219280819031074,1,1
21057,0,2.921928083345802,1,1
730543,0,2.7219280847884972,1,1
1048575,0,2.446439336014845,1,1
469173,0,2.6464393345721504,1,1
264927,0,2.8464393331294553,1,1
21057,0,2.921928083345802,1,1
866994,0,2.921928083345802,1,1
625993,0,2.921928083345802,1,1
469173,0,2.7219280847884972,1,1
1048575,0,2.7219280847884972,1,1
453442,0,2.921928083345802,1,1
264927,0,2.7219280847884972,1,1
866994,0,2.7219280847884972,1,1
1048575,0,2.7219280847884972,1,1
866994,0,2.6464393345721504,1,1
866994,0,2.321928086231192,1,1
1048575,0,2.3709505857984983,1,1
657025,0,2.3709505857984983,1,1
1048575,0,2.0464393374575405,1,1
621021,0,2.3709505857984983,1,1
744050,0,2.3709505857984983,1,1
21057,0,2.3709505857984983,1,1
730543,0,2.6464393345721504,1,1
21057,0,2.7219280847884972,1,1
893723,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
625993,0,3.1219280819031074,1,1
893723,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
679868,0,2.921928083345802,1,1
679868,0,2.7219280847884972,1,1
730543,0,2.7219280847884972,1,1
656640,0,2.921928083345802,0,1
453442,0,2.921928083345802,1,1
625993,0,2.921928083345802,1,1
1048575,0,2.7219280847884972,1,1
1048575,0,2.6464393345721504,1,1
981438,0,2.6464393345721504,1,1
453442,0,2.7219280847884972,1,1
1048575,0,2.6464393345721504,1,1
1048575,0,2.321928086231192,1,1
555436,0,2.321928086231192,1,1
555436,0,2.1219280876738873,1,1
264927,0,2.321928086231192,1,1
981438,0,2.1219280876738873,1,1
453442,0,2.24643933745754,1,1
474018,0,2.5219280862311924,1,1
621021,0,2.7219280847884972,1,1
1048575,0,2.6464393345721504,1,1
1048575,0,2.6464393345721504,1,1
474018,0,2.7219280847884972,1,1
657025,0,2.921928083345802,1,1
264927,0,2.7219280847884972,1,1
981438,0,2.7219280847884972,1,1
533982,0,2.921928083345802,1,1
1033522,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
474018,0,2.6464393345721504,1,1
1048575,0,2.6464393345721504,1,1
555436,0,2.8464393331294553,1,1
983808,0,3.1219280819031074,0,1
474018,0,2.8464393331294553,1,1
555436,0,2.6464393345721504,1,1
1048575,0,2.4464393360148455,1,1
1048575,0,2.1709505872411934,1,1
474018,0,1.8464393389002351,1,0
730543,0,2.1709505872411934,1,1
0,0,2.446439336014845,0,1
264927,0,2.7219280847884972,1,1
625993,0,2.921928083345802,1,1
730543,0,2.7219280847884972,1,1
981438,0,2.921928083345802,1,1
264927,0,2.7219280847884972,1,1
1024276,0,2.921928083345802,1,1
866994,0,2.921928083345802,1,1
253830,0,2.921928083345802,1,1
730543,0,2.921928083345802,1,1
981438,0,2.7219280847884972,1,1
21057,0,2.921928083345802,1,1
679868,0,2.921928083345802,1,1
1048575,0,3.1219280819031074,1,1
453442,0,3.3219280804604123,1,1
730543,0,3.1219280819031074,1,1
469173,0,3.1219280819031074,1,1
621021,0,3.1219280819031074,1,1
1048575,0,2.921928083345802,1,1
1048575,0,2.8464393331294553,1,1
264927,0,2.8464393331294553,1,1
21057,0,2.8464393331294553,1,1
991628,0,2.8464393331294553,1,1
394752,0,3.1219280819031074,0,1
893723,0,3.1219280819031074,1,1
1048575,0,2.8464393331294553,1,1
866994,0,2.8464393331294553,1,1
1048575,0,2.521928084788497,1,1
253830,0,2.8464393331294553,1,1
1048575,0,2.8464393331294553,1,1
893723,0,2.6464393345721504,1,1
555436,0,2.6464393345721504,1,1
854016,0,2.6464393345721504,0,1
679868,0,2.6464393345721504,1,1
1048575,0,2.521928084788497,1,1
893723,0,2.6464393345721504,1,1
270273,0,2.6464393345721504,1,1
533982,0,2.921928083345802,1,1
1048575,0,2.6464393345721504,1,1
21057,0,2.921928083345802,1,1
253830,0,3.1219280819031074,1,1
730543,0,3.1219280819031074,1,1
1048575,0,2.8464393331294553,1,1
730543,0,2.6464393345721504,1,1
21057,0,2.7219280847884972,1,1
264927,0,2.7219280847884972,1,1
1048575,0,2.446439336014845,1,1
893723,0,2.446439336014845,1,1
621021,0,2.7219280847884972,1,1
21057,0,2.7219280847884972,1,1
555436,0,2.7219280847884972,1,1
474018,0,2.921928083345802,1,1
474018,0,2.921928083345802,1,1
1048575,0,2.7219280847884972,1,1
625993,0,2.921928083345802,1,1
625993,0,2.7219280847884972,1,1
625993,0,2.6464393345721504,1,1
893723,0,2.6464393345721504,1,1
469173,0,2.6464393345721504,1,1
866994,0,2.6464393345721504,1,1
730543,0,2.6464393345721504,1,1
787200,0,2.8464393331294553,1,1
893723,0,2.6464393345721504,1,1
893723,0,2.3709505857984983,1,1
1024276,0,2.6464393345721504,1,1
621021,0,2.8464393331294553,1,1
730543,0,2.6464393345721504,1,1
474018,0,2.921928083345802,1,1
866994,0,2.7219280847884972,1,1
730543,0,2.6464393345721504,1,1
730543,0,2.6464393345721504,1,1
866994,0,2.446439336014845,1,1
21057,0,2.64643933457215,1,1
981438,0,2.64643933457215,1,1
787200,0,2.6464393345721504,1,1
854016,0,2.6464393345721504,0,1
1048575,0,2.921928083345802,1,1
621976,0,2.921928083345802,1,1
469173,0,3.1219280819031074,1,1
730543,0,3.1219280819031074,1,1
469173,0,3.1219280819031074,1,1
555436,0,3.1219280819031074,1,1
253830,0,3.1219280819031074,1,1
621021,0,3.1219280819031074,1,1
1048575,0,2.921928083345802,1,1
1024276,0,2.921928083345802,1,1
1048575,0,2.921928083345802,1,1
